OrderID,CustomerID,ProductCategory,OrderValue,OrderDate,Region,PaymentMethod
5946,C1311,Toys,32140.11,2024-10-21,Central,Debit Card
5947,C0435,Beauty,21129.17,2024-10-02,South,Credit Card
5948,C1759,Electronics,36893.07,2024-10-17,Central,Net Banking
5949,C2935,Beauty,37884.85,2024-09-22,West,Net Banking
5950,C1969,Home & Kitchen,46417.97,2024-09-27,North,Net Banking
5951,C0789,Sports,322.89,2024-10-22,South,COD
5952,C0876,Sports,48336,2024-11-27,North,Debit Card
5953,C0378,Toys,26574.63,2024-09-12,West,COD
5954,C2051,Apparel,14885.07,2024-09-19,West,Debit Card
5955,C1393,Beauty,15756.98,2024-11-19,Central,COD
5956,C0096,Books,46405.98,2024-10-01,South,Net Banking
5957,C2970,Apparel,11158.17,2024-10-31,North,Net Banking
5958,C2559,Beauty,47301.82,2024-09-04,South,Credit Card
5959,C0934,Books,34028.62,2024-11-13,North,UPI
5960,C2902,Toys,39868.49,2024-10-25,East,Debit Card
5961,C2927,Beauty,31457.83,2024-10-28,North,Wallet
5962,C2262,Home & Kitchen,40533.01,2024-10-28,Central,Debit Card
5963,C2881,Home & Kitchen,3714.95,2024-10-27,West,Net Banking
5964,C1286,Home & Kitchen,10284.75,2024-11-07,North,COD
5965,C2216,Beauty,34336.44,2024-10-28,South,Net Banking
5966,C2107,Electronics,17765.57,2024-09-09,East,Net Banking
5967,C2468,Electronics,27978.75,2024-10-09,East,COD
5968,C2493,Toys,35666.94,2024-10-20,South,Net Banking
5969,C2253,Apparel,25374.29,2024-11-10,Central,Net Banking
5970,C1684,Apparel,26350.16,2024-09-20,North,Wallet
5971,C1962,Books,4146.82,2024-10-01,Central,Net Banking
5972,C2791,Electronics,9183.25,2024-11-20,Central,UPI
5973,C2589,Toys,16819.23,2024-09-12,Central,COD
5974,C0409,Apparel,46433.24,2024-11-22,Central,COD
5975,C2637,Books,42396.26,2024-09-13,Central,Credit Card
5976,C0109,Sports,41409.49,2024-09-01,West,Net Banking
5977,C2930,Toys,42519.52,2024-11-16,North,UPI
5978,C0193,Books,29388.59,2024-09-29,West,Credit Card
5979,C2415,Beauty,7369.13,2024-11-10,Central,Credit Card
5980,C0918,Home & Kitchen,45282.4,2024-11-05,West,Wallet
5981,C1245,Beauty,45124.58,2024-09-06,South,Wallet
5982,C1296,Electronics,21151.01,2024-10-12,West,COD
5983,C2516,Books,43139.16,2024-09-29,South,Debit Card
5984,C1452,Sports,22414.33,2024-11-02,West,Credit Card
5985,C0416,Toys,8705.26,2024-11-24,South,UPI
5986,C1323,Home & Kitchen,17144.13,2024-09-06,East,Net Banking
5987,C2770,Electronics,18001.32,2024-11-22,North,COD
5988,C1960,Beauty,30253.5,2024-09-29,Central,Debit Card
5989,C2912,Toys,14150.8,2024-09-06,East,Debit Card
5990,C2086,Beauty,10618.98,2024-09-10,East,UPI
5991,C1264,Books,47557.5,2024-11-23,North,Credit Card
5992,C0930,Sports,39704.28,2024-09-07,South,Net Banking
5993,C2195,Books,5867.78,2024-11-20,West,COD
5994,C2465,Electronics,37233,2024-11-14,West,Net Banking
5995,C2531,Books,26977.8,2024-09-19,South,Wallet
5996,C1240,Toys,38942.29,2024-10-05,East,Net Banking
5997,C2099,Home & Kitchen,13316.55,2024-10-31,Central,Debit Card
5998,C0102,Toys,49484.85,2024-10-25,West,Debit Card
5999,C0089,Electronics,21712.92,2024-09-18,Central,Debit Card
6000,C1966,Apparel,37966.45,2024-11-04,South,UPI
6001,C1455,Beauty,47255.18,2024-10-17,West,Wallet
6002,C0657,Beauty,45517.6,2024-11-25,South,Wallet
6003,C1799,Apparel,5401.14,2024-10-21,Central,Wallet
6004,C0854,Sports,2078.74,2024-11-12,North,Debit Card
6005,C2291,Home & Kitchen,46102.98,2024-11-24,East,Wallet
6006,C0671,Toys,11492.08,2024-09-23,East,UPI
6007,C1540,Toys,49633.73,2024-10-18,North,COD
6008,C1422,Sports,36994.53,2024-11-08,South,COD
6009,C1773,Toys,19574.25,2024-10-30,South,Debit Card
6010,C1195,Toys,19337.17,2024-10-31,East,Net Banking
6011,C0724,Sports,6291.12,2024-11-20,Central,Debit Card
6012,C2232,Home & Kitchen,32584.03,2024-11-20,West,Debit Card
6013,C2498,Electronics,21348.8,2024-10-27,North,Debit Card
6014,C0054,Apparel,44897.48,2024-09-10,Central,Wallet
6015,C0386,Books,28313.29,2024-09-10,East,UPI
6016,C0934,Toys,38206.77,2024-10-06,West,Net Banking
6017,C2864,Electronics,35319.62,2024-10-03,Central,Credit Card
6018,C2843,Books,40579.89,2024-10-07,North,Wallet
6019,C0527,Beauty,40555.17,2024-09-17,Central,Net Banking
6020,C1183,Sports,31917.71,2024-10-01,South,UPI
6021,C0621,Books,48093.81,2024-11-21,East,Wallet
6022,C0122,Beauty,36354.25,2024-11-14,West,Wallet
6023,C0767,Electronics,27978.95,2024-09-25,West,Net Banking
6024,C1854,Books,6330.09,2024-10-19,West,Net Banking
6025,C1784,Electronics,273.48,2024-10-11,West,Credit Card
6026,C1139,Apparel,40602.12,2024-09-05,South,Credit Card
6027,C0548,Sports,35006.63,2024-09-29,East,COD
6028,C2411,Beauty,2171.97,2024-09-27,West,Net Banking
6029,C2269,Apparel,44575.94,2024-11-02,East,COD
6030,C0067,Electronics,23821.78,2024-10-28,Central,UPI
6031,C1342,Apparel,31855.1,2024-10-06,West,UPI
6032,C1124,Home & Kitchen,1538.71,2024-09-22,South,Credit Card
6033,C1436,Electronics,23003.48,2024-10-21,East,Net Banking
6034,C1259,Apparel,43452.97,2024-10-19,North,UPI
6035,C2252,Books,12466.38,2024-09-17,West,Credit Card
6036,C0273,Beauty,29309.91,2024-10-16,West,COD
6037,C2596,Home & Kitchen,17928.55,2024-09-21,South,Net Banking
6038,C2808,Books,18905.33,2024-10-04,North,Debit Card
6039,C2490,Electronics,1510.03,2024-11-10,East,UPI
6040,C0733,Sports,40117.76,2024-10-14,North,Wallet
6041,C2958,Apparel,41619.83,2024-10-05,East,Wallet
6042,C1048,Beauty,20085.64,2024-09-19,South,COD
6043,C2196,Apparel,28717.61,2024-10-09,West,Credit Card
6044,C0957,Electronics,12783.01,2024-10-17,East,Net Banking
6045,C2996,Sports,34847.67,2024-10-18,West,Debit Card
6046,C2377,Toys,10058.06,2024-10-16,North,UPI
6047,C1068,Sports,39126.05,2024-10-29,Central,COD
6048,C1912,Beauty,41229.19,2024-09-28,North,Credit Card
6049,C2819,Electronics,14616.76,2024-11-14,East,Debit Card
6050,C0999,Books,24877.25,2024-10-26,West,UPI
6051,C2105,Apparel,2777.02,2024-11-07,East,COD
6052,C0212,Electronics,5174.28,2024-11-29,Central,Net Banking
6053,C0997,Electronics,15737.59,2024-11-14,North,Debit Card
6054,C0378,Electronics,12657.5,2024-10-26,West,COD
6055,C1690,Apparel,31638.11,2024-09-02,West,COD
6056,C0318,Beauty,22913.16,2024-09-06,Central,Wallet
6057,C1661,Sports,26319.37,2024-10-25,East,Credit Card
6058,C1355,Toys,22815.25,2024-09-07,West,Wallet
6059,C2245,Sports,41924.06,2024-09-19,West,COD
6060,C2690,Apparel,12369.68,2024-09-10,East,Debit Card
6061,C0735,Sports,37202.69,2024-09-02,West,UPI
6062,C0217,Apparel,9921.84,2024-09-24,Central,Net Banking
6063,C1374,Sports,34629.85,2024-10-13,North,Wallet
6064,C1338,Toys,7076.65,2024-10-07,North,UPI
6065,C1185,Toys,7838.45,2024-10-22,West,Net Banking
6066,C0151,Electronics,15887.85,2024-10-03,East,Wallet
6067,C2412,Beauty,7254.04,2024-09-13,West,Net Banking
6068,C1024,Apparel,42469.47,2024-11-06,South,Credit Card
6069,C0556,Toys,7003.18,2024-09-05,North,Debit Card
6070,C0951,Toys,48869.29,2024-09-17,South,Wallet
6071,C0722,Electronics,18746.42,2024-09-18,North,UPI
6072,C2717,Sports,30773.67,2024-09-06,North,UPI
6073,C0851,Home & Kitchen,26801.42,2024-09-27,South,COD
6074,C0414,Apparel,11544.68,2024-09-23,East,Credit Card
6075,C2118,Books,47775.77,2024-09-15,South,Credit Card
6076,C0997,Sports,29964.7,2024-10-13,West,Wallet
6077,C1161,Home & Kitchen,6485.77,2024-10-09,South,COD
6078,C1638,Home & Kitchen,38670.25,2024-10-09,Central,Net Banking
6079,C1754,Toys,446.83,2024-10-04,Central,COD
6080,C1762,Books,9826.67,2024-09-23,North,Wallet
6081,C2390,Home & Kitchen,12525.36,2024-10-29,West,Wallet
6082,C0994,Home & Kitchen,33160.18,2024-11-10,East,Credit Card
6083,C2548,Books,41551.8,2024-10-16,West,UPI
6084,C1371,Sports,9041.67,2024-10-20,West,Debit Card
6085,C1362,Beauty,42382.72,2024-10-05,West,Net Banking
6086,C0646,Home & Kitchen,39418.2,2024-11-21,Central,UPI
6087,C2538,Books,20940.16,2024-09-14,East,Net Banking
6088,C1514,Apparel,12609.84,2024-11-14,East,Credit Card
6089,C1182,Books,38916.24,2024-10-05,West,Net Banking
6090,C2948,Home & Kitchen,33411.78,2024-10-14,South,COD
6091,C2378,Sports,34531.11,2024-10-23,South,Wallet
6092,C2362,Beauty,44432.68,2024-10-02,South,Debit Card
6093,C0830,Sports,37796.92,2024-10-20,West,COD
6094,C0618,Home & Kitchen,5341.24,2024-10-31,North,Credit Card
6095,C2626,Books,43196.88,2024-11-29,West,Credit Card
6096,C2562,Beauty,46573.77,2024-10-12,East,Credit Card
6097,C2701,Home & Kitchen,20658.05,2024-10-13,Central,Wallet
6098,C1758,Apparel,33503.04,2024-09-04,West,UPI
6099,C1611,Sports,27011.32,2024-10-08,Central,Net Banking
6100,C2418,Sports,11969.94,2024-11-17,Central,Wallet
6101,C0317,Books,4988.84,2024-09-29,Central,UPI
6102,C0416,Books,44866.47,2024-11-05,South,Wallet
6103,C1892,Electronics,1654.5,2024-09-03,West,Credit Card
6104,C1942,Apparel,19100.07,2024-10-31,South,UPI
6105,C0391,Home & Kitchen,26907.01,2024-10-25,West,COD
6106,C2915,Electronics,27884.41,2024-09-18,West,Wallet
6107,C1127,Beauty,10557.72,2024-09-17,North,Debit Card
6108,C1632,Toys,9982.67,2024-10-09,West,Net Banking
6109,C0754,Home & Kitchen,32192.73,2024-09-19,Central,Wallet
6110,C0674,Books,42152.91,2024-10-08,East,Net Banking
6111,C0841,Toys,9723.49,2024-09-14,West,Credit Card
6112,C2397,Toys,40363.98,2024-11-20,East,UPI
6113,C0882,Books,41067.84,2024-10-04,Central,Wallet
6114,C0328,Sports,5668.9,2024-11-22,West,Wallet
6115,C1570,Sports,14747.16,2024-10-29,North,COD
6116,C1680,Books,49479.81,2024-09-04,West,Wallet
6117,C2256,Apparel,11077.85,2024-09-29,Central,UPI
6118,C0135,Electronics,47804.44,2024-09-14,South,Debit Card
6119,C2340,Electronics,5855.71,2024-10-02,Central,COD
6120,C1115,Sports,29337.04,2024-09-11,South,Credit Card
6121,C0949,Home & Kitchen,48607.73,2024-09-28,West,Wallet
6122,C1718,Toys,24204.15,2024-09-27,East,COD
6123,C0412,Home & Kitchen,2469.41,2024-11-12,Central,Wallet
6124,C1087,Electronics,36471.85,2024-09-10,West,Net Banking
6125,C2460,Apparel,2076.32,2024-10-03,Central,UPI
6126,C0425,Books,718.01,2024-10-07,Central,Wallet
6127,C2910,Beauty,33212.26,2024-09-11,North,UPI
6128,C1277,Sports,44967.13,2024-09-21,North,Credit Card
6129,C2170,Beauty,41572.53,2024-10-24,West,UPI
6130,C1656,Beauty,49961.74,2024-09-10,Central,COD
6131,C0163,Apparel,14739.51,2024-09-16,South,Debit Card
6132,C2056,Sports,46738.84,2024-10-09,Central,Debit Card
6133,C0639,Electronics,10633.59,2024-09-26,North,Net Banking
6134,C0252,Sports,24006.16,2024-11-25,North,Net Banking
6135,C2424,Electronics,10428.36,2024-11-09,West,UPI
6136,C0328,Home & Kitchen,39401.78,2024-09-13,North,Net Banking
6137,C0476,Apparel,43868.87,2024-11-30,North,COD
6138,C2793,Home & Kitchen,46324.9,2024-09-03,South,Debit Card
6139,C1901,Sports,43397.1,2024-09-21,Central,COD
6140,C2684,Electronics,14607.54,2024-09-16,South,COD
6141,C1882,Toys,31672.65,2024-10-11,South,Net Banking
6142,C2856,Electronics,38674.83,2024-11-17,South,Net Banking
6143,C1952,Toys,25600.81,2024-11-02,West,Debit Card
6144,C1756,Apparel,30337.78,2024-10-01,Central,UPI
6145,C0154,Sports,25064.99,2024-11-18,North,Wallet
6146,C1553,Electronics,39165.38,2024-10-07,South,Credit Card
6147,C2628,Apparel,6123.73,2024-10-07,North,UPI
6148,C2909,Apparel,4302.58,2024-10-13,South,Debit Card
6149,C0211,Books,29920.24,2024-10-26,South,Net Banking
6150,C0273,Books,27482.8,2024-10-15,East,Credit Card
6151,C1324,Apparel,37930.46,2024-11-03,East,UPI
6152,C0009,Apparel,31722.23,2024-10-07,West,Wallet
6153,C0267,Sports,23432.93,2024-11-09,Central,Wallet
6154,C2514,Home & Kitchen,26124.7,2024-10-16,West,Net Banking
6155,C2477,Home & Kitchen,25431.84,2024-11-16,South,UPI
6156,C0126,Home & Kitchen,5476.15,2024-11-20,East,Net Banking
6157,C1850,Home & Kitchen,46965.19,2024-10-22,South,Debit Card
6158,C1492,Toys,25341.32,2024-09-19,South,Net Banking
6159,C2614,Sports,4502.82,2024-09-20,West,Net Banking
6160,C0546,Toys,32738.83,2024-10-22,East,UPI
6161,C1061,Books,43722.44,2024-10-31,North,Wallet
6162,C0176,Electronics,14843.2,2024-11-23,East,UPI
6163,C0912,Electronics,49343.07,2024-10-19,Central,Wallet
6164,C1725,Toys,9164.62,2024-09-06,Central,Net Banking
6165,C0421,Electronics,369.83,2024-11-21,West,Net Banking
6166,C2218,Beauty,3136.93,2024-10-05,North,Net Banking
6167,C0556,Beauty,7206.79,2024-10-31,West,Credit Card
6168,C0788,Beauty,36060.73,2024-09-16,East,Wallet
6169,C0661,Apparel,11621.55,2024-11-10,South,Credit Card
6170,C0717,Beauty,7919.15,2024-09-02,Central,Debit Card
6171,C1930,Home & Kitchen,43342.14,2024-11-07,South,Debit Card
6172,C2483,Beauty,29854.67,2024-09-05,North,Debit Card
6173,C0378,Electronics,36368.24,2024-11-10,East,Net Banking
6174,C2480,Toys,5966.94,2024-10-18,North,Wallet
6175,C0473,Apparel,17481.06,2024-09-04,East,Credit Card
6176,C1306,Toys,47194.22,2024-09-19,South,Wallet
6177,C2174,Beauty,6735.35,2024-09-01,West,Debit Card
6178,C0482,Sports,35069.4,2024-11-25,East,Net Banking
6179,C2280,Electronics,30018.99,2024-10-30,Central,Credit Card
6180,C0120,Apparel,46345.39,2024-09-03,North,UPI
6181,C1230,Electronics,31177.57,2024-10-13,South,Debit Card
6182,C0317,Beauty,16778.23,2024-09-17,Central,UPI
6183,C2687,Home & Kitchen,14536.98,2024-11-11,West,Net Banking
6184,C1179,Sports,44211.54,2024-09-17,Central,UPI
6185,C0718,Electronics,32148.66,2024-11-26,Central,COD
6186,C0915,Electronics,19398.19,2024-10-15,West,COD
6187,C2632,Sports,48408.77,2024-11-26,South,Net Banking
6188,C2287,Beauty,38699.82,2024-11-25,South,UPI
6189,C0909,Toys,33099.53,2024-10-27,East,Credit Card
6190,C2952,Books,29892.81,2024-09-02,East,Debit Card
6191,C2264,Home & Kitchen,47898.52,2024-11-03,East,COD
6192,C2344,Home & Kitchen,34953.06,2024-09-03,Central,Debit Card
6193,C0765,Beauty,44759.68,2024-09-01,West,COD
6194,C1761,Beauty,31953.11,2024-11-28,East,Debit Card
6195,C0628,Beauty,30464.3,2024-11-09,West,UPI
6196,C1546,Electronics,36447.81,2024-10-20,East,Net Banking
6197,C1883,Apparel,11828.71,2024-10-05,East,Net Banking
6198,C0178,Electronics,20072.85,2024-09-19,West,Net Banking
6199,C0382,Apparel,21028.08,2024-11-11,North,Debit Card
6200,C2408,Beauty,3116.59,2024-10-16,South,Wallet
6201,C0084,Beauty,14160.57,2024-11-01,West,COD
6202,C2515,Apparel,32078.36,2024-10-21,East,Debit Card
6203,C1235,Books,38737.83,2024-11-03,South,Debit Card
6204,C0038,Beauty,14241.81,2024-09-24,South,Wallet
6205,C0577,Home & Kitchen,8869.62,2024-10-09,Central,UPI
6206,C0131,Home & Kitchen,4183.82,2024-11-30,South,Debit Card
6207,C0454,Sports,16682.5,2024-10-02,West,COD
6208,C0443,Home & Kitchen,26820.94,2024-10-11,West,Debit Card
6209,C2396,Electronics,19330.8,2024-11-03,Central,Net Banking
6210,C0062,Apparel,14021.01,2024-10-18,West,UPI
6211,C0980,Toys,10801.17,2024-11-24,South,COD
6212,C1385,Sports,30068.23,2024-10-16,South,Credit Card
6213,C0339,Home & Kitchen,32072.79,2024-09-18,Central,Net Banking
6214,C0928,Electronics,14119.8,2024-09-18,Central,Net Banking
6215,C1607,Apparel,45259.09,2024-11-28,Central,COD
6216,C0372,Books,8064,2024-11-02,East,Credit Card
6217,C2459,Apparel,41494.17,2024-09-04,East,UPI
6218,C1669,Books,27169.39,2024-09-23,North,Debit Card
6219,C2804,Apparel,29597.95,2024-10-22,West,COD
6220,C0860,Books,42949.21,2024-09-01,West,Credit Card
6221,C0517,Toys,17875.57,2024-09-05,South,UPI
6222,C0945,Beauty,8012.19,2024-09-06,East,COD
6223,C1468,Electronics,9409.34,2024-09-06,West,UPI
6224,C2751,Beauty,2626.7,2024-11-13,South,Wallet
6225,C0998,Apparel,18807.86,2024-09-29,West,COD
6226,C1996,Electronics,30263.4,2024-09-01,North,Wallet
6227,C0089,Apparel,35493.91,2024-11-22,East,Net Banking
6228,C0408,Books,7481,2024-10-14,West,Wallet
6229,C2941,Sports,14181.49,2024-11-03,North,COD
6230,C1510,Home & Kitchen,48496.41,2024-10-10,North,Wallet
6231,C1842,Beauty,49874.54,2024-09-19,South,UPI
6232,C1171,Toys,39024.88,2024-09-28,South,Wallet
6233,C0960,Electronics,48125.18,2024-11-23,West,Net Banking
6234,C2190,Toys,3957.34,2024-10-13,West,Debit Card
6235,C1807,Sports,14538.4,2024-10-02,West,UPI
6236,C0485,Beauty,14925.28,2024-10-16,South,Wallet
6237,C2517,Sports,45638.41,2024-09-11,West,Net Banking
6238,C1753,Books,35631.62,2024-10-14,North,Debit Card
6239,C0725,Sports,23651.38,2024-10-24,North,Credit Card
6240,C0109,Toys,28858.83,2024-11-10,North,Wallet
6241,C2655,Home & Kitchen,23943.15,2024-09-08,West,Wallet
6242,C0304,Toys,36122.79,2024-09-08,South,Credit Card
6243,C1008,Electronics,33822.59,2024-10-21,West,Wallet
6244,C2241,Sports,46381.57,2024-09-04,West,Wallet
6245,C1958,Sports,21492.38,2024-10-13,South,Credit Card
6246,C0620,Apparel,34259.98,2024-09-16,Central,Debit Card
6247,C2400,Apparel,3765.29,2024-09-18,West,Wallet
6248,C2117,Sports,14366.3,2024-11-05,East,Net Banking
6249,C0904,Books,4371.64,2024-10-07,South,COD
6250,C1277,Apparel,1273.36,2024-09-04,South,Net Banking
6251,C1379,Toys,45433.86,2024-11-12,Central,COD
6252,C2855,Apparel,43709.33,2024-11-29,North,Credit Card
6253,C0587,Home & Kitchen,21979.22,2024-11-16,Central,Net Banking
6254,C1557,Beauty,10591.85,2024-11-01,Central,Wallet
6255,C1057,Electronics,24645.26,2024-11-10,South,Wallet
6256,C2036,Books,17255.43,2024-09-10,East,Credit Card
6257,C2146,Apparel,2252.96,2024-09-13,East,Wallet
6258,C0125,Toys,19513.2,2024-10-16,South,Wallet
6259,C1753,Books,14782.29,2024-10-26,West,Credit Card
6260,C1511,Electronics,40312.01,2024-11-02,South,Debit Card
6261,C1295,Home & Kitchen,11185.25,2024-10-02,West,Debit Card
6262,C2756,Books,15836.97,2024-10-20,Central,Net Banking
6263,C1683,Home & Kitchen,26539.96,2024-11-05,East,COD
6264,C1745,Apparel,8400.4,2024-11-13,East,Wallet
6265,C1506,Toys,6190.62,2024-10-10,West,Wallet
6266,C0566,Home & Kitchen,488.52,2024-10-23,Central,Credit Card
6267,C2325,Books,16483.15,2024-11-08,East,UPI
6268,C0586,Toys,33672.96,2024-10-24,South,Net Banking
6269,C1712,Sports,24710.06,2024-11-16,South,Wallet
6270,C1309,Sports,1283.89,2024-10-27,Central,Credit Card
6271,C1055,Sports,43890.32,2024-09-18,North,Credit Card
6272,C2358,Electronics,15196.86,2024-11-24,East,UPI
6273,C0763,Apparel,39412.62,2024-10-08,West,Net Banking
6274,C2254,Toys,34539.75,2024-11-29,North,Debit Card
6275,C1413,Books,36206.37,2024-10-30,South,Debit Card
6276,C0477,Toys,26082.67,2024-11-29,North,Net Banking
6277,C0100,Apparel,11661.88,2024-11-18,Central,Credit Card
6278,C0384,Home & Kitchen,22747.62,2024-11-27,South,Credit Card
6279,C0791,Books,32325.36,2024-09-20,North,COD
6280,C2862,Sports,13631.36,2024-09-09,West,Net Banking
6281,C1640,Toys,36545.22,2024-09-02,West,Credit Card
6282,C1668,Sports,11140.54,2024-09-18,Central,Net Banking
6283,C0822,Electronics,5817.62,2024-09-18,South,UPI
6284,C0201,Sports,33858.27,2024-10-08,Central,Debit Card
6285,C0519,Books,40890.92,2024-11-09,South,Credit Card
6286,C0871,Books,42484.94,2024-11-26,Central,Net Banking
6287,C0094,Toys,25572.54,2024-11-28,Central,COD
6288,C1661,Books,36243.33,2024-11-21,North,Wallet
6289,C0848,Books,633.61,2024-10-13,East,COD
6290,C1172,Books,43859.06,2024-11-16,South,UPI
6291,C2304,Home & Kitchen,45876.9,2024-10-06,Central,Wallet
6292,C0213,Electronics,43379.93,2024-09-19,East,COD
6293,C1514,Toys,43383.85,2024-11-12,South,Debit Card
6294,C0205,Toys,32722.58,2024-09-01,North,UPI
6295,C1360,Home & Kitchen,19695.92,2024-10-31,East,COD
6296,C2931,Sports,44748.93,2024-11-22,North,COD
6297,C0200,Apparel,47591.6,2024-11-05,Central,Wallet
6298,C2983,Sports,1977.97,2024-10-03,North,UPI
6299,C1155,Electronics,13741.58,2024-09-09,East,Net Banking
6300,C1577,Beauty,17127.54,2024-11-27,South,Debit Card
6301,C0783,Beauty,31787.41,2024-09-14,East,COD
6302,C2645,Apparel,23969.13,2024-10-29,East,Debit Card
6303,C2072,Electronics,10013.83,2024-11-19,North,UPI
6304,C1652,Beauty,46582.57,2024-10-19,East,Net Banking
6305,C0451,Books,42070.59,2024-10-28,Central,Debit Card
6306,C0148,Electronics,48109.92,2024-11-17,North,Credit Card
6307,C1895,Toys,45611.48,2024-09-14,West,COD
6308,C2160,Sports,28024.98,2024-11-30,South,Net Banking
6309,C2875,Electronics,21908.39,2024-09-14,East,COD
6310,C1595,Books,49050.44,2024-11-06,West,UPI
6311,C0349,Beauty,28649.06,2024-10-20,West,Debit Card
6312,C2373,Sports,35696.78,2024-09-26,South,Credit Card
6313,C1696,Electronics,23928.22,2024-09-06,East,UPI
6314,C1364,Beauty,10526.49,2024-09-25,East,Debit Card
6315,C2637,Beauty,3534.3,2024-10-15,West,Debit Card
6316,C1802,Sports,7666.57,2024-10-18,South,Debit Card
6317,C0981,Apparel,29008.42,2024-11-15,Central,Credit Card
6318,C1157,Apparel,19516.24,2024-11-24,South,UPI
6319,C1918,Toys,35078.87,2024-10-13,Central,UPI
6320,C0273,Sports,16645.49,2024-10-05,West,Net Banking
6321,C2245,Books,30315.67,2024-09-27,North,Credit Card
